,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
247211_at,0.166892241,9.018950279,1.195516741,0.255920919,0.999989586,-4.567888069,FALSE
260124_at,0.239531467,2.922253415,1.195161804,0.25605421,0.999989586,-4.568040851,FALSE
252911_at,0.270941981,3.250536672,1.195143028,0.256061263,0.999989586,-4.568048933,FALSE
267545_at,0.443131168,7.523005019,1.195126212,0.256067579,0.999989586,-4.56805617,FALSE
256760_at,-0.178988861,2.680546046,-1.195100337,0.256077298,0.999989586,-4.568067307,FALSE
262764_at,-0.124548044,3.005918083,-1.194739901,0.256212721,0.999989586,-4.568222421,FALSE
253964_at,0.143752128,9.424385445,1.194494576,0.256304926,0.999989586,-4.56832798,FALSE
255390_at,0.126394667,2.29805329,1.194321875,0.256369851,0.999989586,-4.568402282,FALSE
262170_at,0.203546484,9.017735274,1.194289223,0.256382128,0.999989586,-4.568416329,FALSE
259198_at,-0.129339897,6.58588487,-1.194241208,0.256400181,0.999989586,-4.568436985,FALSE
255005_at,-0.40818852,4.352256849,-1.194202594,0.256414701,0.999989586,-4.568453596,FALSE
245868_at,0.124563434,11.81842992,1.194133323,0.25644075,0.999989586,-4.568483395,FALSE
259257_at,0.190011178,10.17741858,1.194113419,0.256448235,0.999989586,-4.568491957,FALSE
263387_at,0.115194841,4.054351008,1.194036487,0.256477168,0.999989586,-4.56852505,FALSE
248266_at,0.188600069,7.590652892,1.19397906,0.256498767,0.999989586,-4.568549752,FALSE
265142_at,0.173152655,6.596476555,1.193732209,0.256591627,0.999989586,-4.568655924,FALSE
248883_at,-0.141826509,5.441379124,-1.193722173,0.256595403,0.999989586,-4.56866024,FALSE
257698_at,-0.475245305,3.799661571,-1.193616228,0.256635266,0.999989586,-4.568705803,FALSE
262098_at,0.136733825,7.917506136,1.193376411,0.256725518,0.999989586,-4.56880893,FALSE
257011_at,0.236650315,4.016842611,1.193261198,0.256768886,0.999989586,-4.56885847,FALSE
256888_at,-0.117401996,6.123998015,-1.193140521,0.256814316,0.999989586,-4.568910355,FALSE
247153_at,-0.288179999,6.271183078,-1.193026546,0.256857229,0.999989586,-4.568959356,FALSE
260091_at,0.100773129,2.454427926,1.193004316,0.2568656,0.999989586,-4.568968913,FALSE
251971_at,-0.332882881,4.506347368,-1.192991423,0.256870455,0.999989586,-4.568974456,FALSE
262935_at,0.14082947,7.374771649,1.19278377,0.256948657,0.999989586,-4.569063722,FALSE
254914_at,-0.332577324,8.191217903,-1.192684659,0.256985989,0.999989586,-4.569106325,FALSE
249981_at,-0.152173128,2.990011661,-1.192458795,0.25707108,0.999989586,-4.569203403,FALSE
262733_s_at,0.248559588,9.252526099,1.192447202,0.257075448,0.999989586,-4.569208385,FALSE
246766_at,0.111385858,2.85082403,1.192351384,0.257111554,0.999989586,-4.569249565,FALSE
259161_at,-0.158483707,3.385233591,-1.192323356,0.257122116,0.999989586,-4.56926161,FALSE
262082_s_at,-0.206798729,6.381208201,-1.192313511,0.257125826,0.999989586,-4.569265841,FALSE
246919_at,0.357827996,9.229313919,1.192276661,0.257139713,0.999989586,-4.569281677,FALSE
262083_at,0.127644628,2.674834437,1.192140091,0.257191186,0.999989586,-4.569340365,FALSE
245145_at,-0.102007702,7.983965268,-1.191908721,0.257278407,0.999989586,-4.569439781,FALSE
266025_at,-0.097120293,2.352661863,-1.191778903,0.257327355,0.999989586,-4.569495555,FALSE
261412_at,-0.096760855,11.653571,-1.191717904,0.257350357,0.999989586,-4.569521762,FALSE
258684_at,-0.164712442,5.945254376,-1.191708888,0.257353757,0.999989586,-4.569525635,FALSE
256639_at,-0.091941932,2.283374423,-1.191667084,0.257369522,0.999989586,-4.569543594,FALSE
245129_at,-0.126441745,2.453396051,-1.191568494,0.257406706,0.999989586,-4.569585947,FALSE
253145_at,-0.326677459,4.052892958,-1.191553169,0.257412486,0.999989586,-4.56959253,FALSE
254075_at,0.220461509,6.103009047,1.191173307,0.257555794,0.999989586,-4.569755692,FALSE
264346_at,-0.860884112,7.195837285,-1.191084712,0.257589227,0.999989586,-4.569793742,FALSE
254063_at,-0.134018051,6.494018264,-1.190906988,0.257656304,0.999989586,-4.569870064,FALSE
264792_at,-0.150516673,6.803924711,-1.190860326,0.257673917,0.999989586,-4.569890102,FALSE
267432_at,0.100214867,7.000704284,1.190785482,0.257702171,0.999989586,-4.56992224,FALSE
249825_at,-0.138709844,6.465769825,-1.190758306,0.25771243,0.999989586,-4.569933909,FALSE
247742_at,-0.348810307,5.040956903,-1.190753559,0.257714222,0.999989586,-4.569935948,FALSE
257103_at,-0.120508109,2.454378434,-1.190731726,0.257722465,0.999989586,-4.569945322,FALSE
252422_at,-0.143116039,7.21500797,-1.190720289,0.257726783,0.999989586,-4.569950233,FALSE
247825_at,-0.163632428,6.99417653,-1.190229013,0.257912313,0.999989586,-4.570161149,FALSE
253331_at,0.315234298,5.133892802,1.190189128,0.25792738,0.999989586,-4.57017827,FALSE
252340_at,0.251719261,6.400339833,1.189968551,0.258010719,0.999989586,-4.570272949,FALSE
251581_at,-0.154499244,7.657911509,-1.189929718,0.258025393,0.999989586,-4.570289616,FALSE
247820_at,-0.151103971,6.044688951,-1.189673331,0.258122293,0.999989586,-4.570399649,FALSE
248309_at,-0.396703075,5.068920788,-1.189599445,0.258150222,0.999989586,-4.570431355,FALSE
265128_at,0.118126311,4.12566231,1.189577972,0.25815834,0.999989586,-4.57044057,FALSE
256470_at,0.124316961,2.554267145,1.18956638,0.258162722,0.999989586,-4.570445544,FALSE
255294_at,0.142113073,2.759514667,1.189433222,0.258213066,0.999989586,-4.570502681,FALSE
263626_at,-0.136644423,6.487825461,-1.189319693,0.258255994,0.999989586,-4.570551393,FALSE
266220_at,-0.120564275,2.560807692,-1.189055383,0.258355959,0.999989586,-4.570664789,FALSE
257186_at,0.162785211,2.492240378,1.189028815,0.258366009,0.999989586,-4.570676186,FALSE
256521_at,0.123104021,3.086355994,1.188837762,0.258438288,0.999989586,-4.570758141,FALSE
256913_at,-0.125630876,2.549189331,-1.188783533,0.258458807,0.999989586,-4.570781402,FALSE
246375_at,-0.474359838,4.855708283,-1.188565601,0.25854128,0.999989586,-4.570874874,FALSE
245794_at,0.118353223,8.892177346,1.188500667,0.258565857,0.999989586,-4.570902722,FALSE
250019_at,0.151728204,2.563060728,1.188464352,0.258579603,0.999989586,-4.570918297,FALSE
265029_at,-0.21208048,6.729065499,-1.188435605,0.258590484,0.999989586,-4.570930625,FALSE
259635_at,0.126001409,2.541988733,1.188418837,0.258596832,0.999989586,-4.570937816,FALSE
253009_at,0.271922012,5.229407852,1.188398593,0.258604495,0.999989586,-4.570946497,FALSE
247272_at,-0.145654209,7.537329455,-1.187989937,0.258759229,0.999989586,-4.571121726,FALSE
261931_at,-0.18922285,3.653574673,-1.187973183,0.258765574,0.999989586,-4.571128909,FALSE
257077_at,0.124389217,2.6561378,1.187943748,0.258776723,0.999989586,-4.571141529,FALSE
265310_at,0.122482072,8.148544693,1.18793506,0.258780013,0.999989586,-4.571145254,FALSE
255961_at,0.102976777,3.916801729,1.187833485,0.258818488,0.999989586,-4.571188801,FALSE
251915_at,0.166551595,5.183596153,1.187809854,0.258827439,0.999989586,-4.571198932,FALSE
259770_s_at,-0.121074666,5.122385971,-1.187752778,0.258849061,0.999989586,-4.5712234,FALSE
263238_at,-0.209052256,3.376579317,-1.187395048,0.258984609,0.999989586,-4.571376741,FALSE
252472_at,0.107930987,8.706448446,1.187368625,0.258994623,0.999989586,-4.571388066,FALSE
252886_at,0.165695965,6.697624122,1.187218413,0.259051559,0.999989586,-4.571452444,FALSE
265370_s_at,0.342744509,3.753799351,1.187075578,0.259105708,0.999989586,-4.571513656,FALSE
261472_at,0.092828688,2.436758241,1.187004511,0.259132652,0.999989586,-4.57154411,FALSE
253729_at,0.190929377,3.191608249,1.186990289,0.259138045,0.999989586,-4.571550205,FALSE
246054_at,-0.262271856,5.089088657,-1.186937044,0.259158234,0.999989586,-4.57157302,FALSE
256352_at,-0.556776202,4.061918877,-1.186919977,0.259164706,0.999989586,-4.571580334,FALSE
259906_at,-0.127282545,4.14739874,-1.186723994,0.25923903,0.999989586,-4.571664307,FALSE
260017_at,-0.132569946,2.565534318,-1.186716368,0.259241923,0.999989586,-4.571667574,FALSE
255783_at,0.106306173,8.090457617,1.186408111,0.259358861,0.999989586,-4.571799636,FALSE
259898_at,-0.250240626,3.849832143,-1.186191135,0.259441197,0.999989586,-4.571892578,FALSE
247879_at,-0.22376349,3.738016467,-1.186154026,0.25945528,0.999989586,-4.571908473,FALSE
247597_at,0.290129016,5.559534998,1.186093955,0.25947808,0.999989586,-4.571934202,FALSE
263767_at,0.116989307,2.235372019,1.186074553,0.259485444,0.999989586,-4.571942512,FALSE
244992_s_at,0.321754469,9.69895401,1.185935032,0.259538406,0.999989586,-4.572002266,FALSE
248975_at,0.133074293,5.363000302,1.185768359,0.259601685,0.999989586,-4.572073643,FALSE
261839_at,0.120125075,6.096066577,1.185760052,0.259604839,0.999989586,-4.5720772,FALSE
249714_at,-0.129527582,2.693492931,-1.185715925,0.259621595,0.999989586,-4.572096097,FALSE
249762_at,0.152600442,3.99198127,1.185489151,0.259707717,0.999989586,-4.572193199,FALSE
264614_s_at,-0.131448997,3.733991387,-1.185464193,0.259717197,0.999989586,-4.572203885,FALSE
266594_at,-0.135644768,2.773242837,-1.185367697,0.259753852,0.999989586,-4.5722452,FALSE
265228_s_at,-1.086300046,8.076115052,-1.185253273,0.259797321,0.999989586,-4.572294187,FALSE
249635_at,-0.201497368,4.394786013,-1.185242164,0.259801541,0.999989586,-4.572298942,FALSE
251858_at,-0.310837114,6.720184664,-1.185063702,0.259869351,0.999989586,-4.572375339,FALSE
245764_s_at,0.136993796,5.720472418,1.184906616,0.25992905,0.999989586,-4.572442579,FALSE
256286_at,0.123797236,7.209445953,1.184713125,0.2600026,0.999989586,-4.572525394,FALSE
262649_at,-0.302457848,6.616514862,-1.184676162,0.260016652,0.999989586,-4.572541214,FALSE
257175_s_at,-0.302171451,2.830665046,-1.184620443,0.260037835,0.999989586,-4.572565059,FALSE
252785_at,0.156127079,4.458240911,1.184547655,0.260065511,0.999989586,-4.572596209,FALSE
259149_at,-0.667752247,6.830488872,-1.184351822,0.260139981,0.999989586,-4.57268001,FALSE
255527_at,0.192261768,4.707510379,1.184021472,0.260265643,0.999989586,-4.572821353,FALSE
246564_at,-0.090190521,8.391356376,-1.183923867,0.26030278,0.999989586,-4.572863109,FALSE
258516_at,-0.216222929,3.567432102,-1.183820335,0.260342176,0.999989586,-4.572907399,FALSE
261841_at,0.166674039,8.813184807,1.183810382,0.260345964,0.999989586,-4.572911657,FALSE
258031_s_at,0.124713286,2.392001036,1.183791135,0.260353289,0.999989586,-4.57291989,FALSE
263822_at,0.126265656,3.860093768,1.183483294,0.260470462,0.999989586,-4.573051563,FALSE
246649_at,-0.170009969,2.829514985,-1.18341619,0.260496009,0.999989586,-4.573080262,FALSE
263713_at,0.210429479,2.859384929,1.183014805,0.260648862,0.999989586,-4.573251907,FALSE
265009_at,0.14580066,2.640468757,1.182976922,0.260663292,0.999989586,-4.573268105,FALSE
261398_at,-0.366392545,5.18689258,-1.182919051,0.260685337,0.999989586,-4.573292849,FALSE
267296_at,-0.14610604,3.550578351,-1.182741012,0.260753166,0.999989586,-4.573368968,FALSE
262307_at,-0.250017645,3.22775841,-1.18265629,0.260785449,0.999989586,-4.573405188,FALSE
260159_at,-0.098340839,3.117788171,-1.182449597,0.26086422,0.999989586,-4.573493544,FALSE
258200_at,0.140181876,2.90147661,1.182305531,0.260919135,0.999989586,-4.573555123,FALSE
266142_at,-0.206359969,3.445673748,-1.18230401,0.260919715,0.999989586,-4.573555773,FALSE
245388_at,0.398467859,5.358153548,1.181692637,0.261152859,0.999989586,-4.573817041,FALSE
256504_at,-0.115915858,5.872143465,-1.181644256,0.261171316,0.999989586,-4.573837713,FALSE
257334_at,-0.67588907,7.38973982,-1.181497144,0.261227443,0.999989586,-4.573900566,FALSE
256269_at,0.110741644,6.380444913,1.181368011,0.26127672,0.999989586,-4.573955734,FALSE
253991_at,-0.140804336,6.488434859,-1.181159853,0.261356166,0.999989586,-4.574044654,FALSE
258529_at,0.100190863,4.680807986,1.181156719,0.261357363,0.999989586,-4.574045992,FALSE
256609_at,-0.112129621,2.490708984,-1.180685716,0.261537199,0.999989586,-4.574247155,FALSE
250385_at,-0.240018422,9.123585127,-1.180635076,0.26155654,0.999989586,-4.57426878,FALSE
263689_at,-0.198936354,3.770737146,-1.180633928,0.261556978,0.999989586,-4.57426927,FALSE
264851_at,-0.171661329,7.022531646,-1.180631494,0.261557908,0.999989586,-4.574270309,FALSE
254561_at,-0.228383739,8.029721558,-1.180631289,0.261557986,0.999989586,-4.574270397,FALSE
257687_at,0.129903005,9.039553745,1.180630481,0.261558295,0.999989586,-4.574270742,FALSE
253380_at,-0.206757006,3.044485688,-1.180544628,0.261591087,0.999989586,-4.574307403,FALSE
258019_at,0.107705941,3.266066358,1.180489232,0.261612248,0.999989586,-4.574331057,FALSE
253465_at,0.128360497,6.764836469,1.180396802,0.261647559,0.999989586,-4.574370523,FALSE
262306_s_at,0.107244424,7.38609482,1.180179451,0.261730607,0.999989586,-4.57446332,FALSE
257986_at,-0.157460818,3.715808976,-1.17987381,0.261847425,0.999989586,-4.574593793,FALSE
254173_at,-0.13253241,2.690028657,-1.179781662,0.261882653,0.999989586,-4.574633125,FALSE
249490_s_at,-0.758503799,4.148260227,-1.17975033,0.261894632,0.999989586,-4.574646498,FALSE
249242_at,-0.172028322,6.792694874,-1.179715054,0.261908119,0.999989586,-4.574661555,FALSE
249221_at,-0.228851621,4.893246075,-1.17967834,0.261922156,0.999989586,-4.574677225,FALSE
265352_at,-0.130245472,10.55257336,-1.179444065,0.262011746,0.999989586,-4.574777208,FALSE
265106_s_at,0.145184358,3.107262068,1.179423933,0.262019445,0.999989586,-4.574785799,FALSE
266789_at,0.118823824,10.24039881,1.179379505,0.262036438,0.999989586,-4.574804758,FALSE
264100_at,0.436105479,5.941381817,1.179318519,0.262059766,0.999989586,-4.574830782,FALSE
249887_at,0.246363904,4.235768728,1.179235568,0.262091497,0.999989586,-4.574866178,FALSE
259156_at,-0.117168837,7.802063216,-1.179170819,0.262116268,0.999989586,-4.574893806,FALSE
255035_at,-0.191889164,7.412386945,-1.179164213,0.262118795,0.999989586,-4.574896624,FALSE
245734_at,-0.241343059,5.305168171,-1.179156359,0.2621218,0.999989586,-4.574899976,FALSE
245143_at,-0.176360549,4.861217619,-1.179129487,0.262132081,0.999989586,-4.574911441,FALSE
251548_at,0.196430148,3.354987732,1.178990544,0.262185245,0.999989586,-4.574970722,FALSE
253742_at,0.221485255,3.583171334,1.178761522,0.262272894,0.999989586,-4.575068426,FALSE
249093_at,-0.170836041,6.799865939,-1.178741281,0.262280642,0.999989586,-4.575077061,FALSE
263477_at,-0.161089361,4.762983503,-1.17846355,0.262386965,0.999989586,-4.575195527,FALSE
255624_at,-0.115477227,8.408328563,-1.178357544,0.262427556,0.999989586,-4.575240739,FALSE
245176_at,0.268839021,6.968417865,1.178321521,0.262441351,0.999989586,-4.575256102,FALSE
250529_at,0.133488369,5.907475358,1.178289641,0.26245356,0.999989586,-4.575269698,FALSE
248989_at,-0.112857461,2.559179446,-1.178090725,0.262529747,0.999989586,-4.575354527,FALSE
248140_at,-0.420524871,7.239493571,-1.178006402,0.262562049,0.999989586,-4.575390484,FALSE
264295_at,0.158082045,3.320902457,1.177947221,0.262584721,0.999989586,-4.575415719,FALSE
249312_at,-0.160711157,2.944037378,-1.177890476,0.262606462,0.999989586,-4.575439914,FALSE
265376_at,0.134264548,3.757711799,1.177812182,0.262636461,0.999989586,-4.575473297,FALSE
265491_s_at,-0.104144308,2.277833481,-1.177718662,0.262672297,0.999989586,-4.575513169,FALSE
267093_at,0.251340101,9.865904111,1.177682552,0.262686136,0.999989586,-4.575528564,FALSE
252474_at,-0.113034284,9.093672917,-1.177568716,0.262729764,0.999989586,-4.575577095,FALSE
255214_at,0.112674187,2.50867774,1.177309659,0.262829071,0.999989586,-4.575687524,FALSE
245263_at,0.132129962,5.323408591,1.176761765,0.263039197,0.999989586,-4.575921026,FALSE
250752_at,0.187905886,10.59063607,1.176722394,0.263054301,0.999989586,-4.575937802,FALSE
257151_at,-0.733191692,4.999511803,-1.176682278,0.263069692,0.999989586,-4.575954896,FALSE
259094_at,0.168212118,6.73659928,1.17656889,0.263113198,0.999989586,-4.576003209,FALSE
255453_at,-0.175833981,2.824458719,-1.176487671,0.263144365,0.999989586,-4.576037813,FALSE
264527_at,-0.680571193,7.81910364,-1.176366848,0.263190735,0.999989586,-4.576089289,FALSE
254889_at,-0.266661836,10.55209019,-1.175912714,0.263365081,0.999989586,-4.576282736,FALSE
245278_at,0.110171726,11.69796851,1.175784329,0.263414385,0.999989586,-4.576337415,FALSE
262347_at,0.197174888,6.250305718,1.175576065,0.263494381,0.999989586,-4.576426107,FALSE
261985_at,-0.194183636,3.158813096,-1.175562135,0.263499733,0.999989586,-4.576432039,FALSE
264738_at,0.104857612,5.243704127,1.175485058,0.263529344,0.999989586,-4.57646486,FALSE
AFFX-r2-Bs-dap-M_at,0.28617762,8.71397555,1.175375736,0.263571348,0.999989586,-4.576511409,FALSE
255116_at,-0.180648814,7.581176482,-1.175362392,0.263576475,0.999989586,-4.576517091,FALSE
250479_at,-0.129254745,2.712642515,-1.175345908,0.263582809,0.999989586,-4.57652411,FALSE
253849_at,-0.205772031,4.428043963,-1.175220276,0.263631087,0.999989586,-4.5765776,FALSE
257219_at,-0.15257241,4.890154594,-1.175219244,0.263631484,0.999989586,-4.576578039,FALSE
253609_at,-0.157055764,10.93516283,-1.175165384,0.263652183,0.999989586,-4.57660097,FALSE
262213_at,0.139007884,3.739312638,1.175149049,0.263658462,0.999989586,-4.576607924,FALSE
256117_at,0.121778559,7.991614417,1.174928734,0.263743149,0.999989586,-4.576701714,FALSE
248286_at,-0.295659254,4.060390983,-1.17479568,0.263794303,0.999989586,-4.576758351,FALSE
254559_at,-0.129916655,8.744036948,-1.174608888,0.263866132,0.999989586,-4.576837856,FALSE
260770_at,-0.32243917,4.908107525,-1.17460706,0.263866835,0.999989586,-4.576838634,FALSE
255089_at,-0.105212933,11.58945336,-1.174479693,0.263915822,0.999989586,-4.57689284,FALSE
262267_at,0.100399505,2.136947726,1.174350425,0.263965546,0.999989586,-4.576947852,FALSE
253635_at,0.149677326,5.481405617,1.174278122,0.263993362,0.999989586,-4.57697862,FALSE
260684_at,-0.386069442,3.77615308,-1.174210586,0.264019346,0.999989586,-4.577007358,FALSE
246237_at,0.184220966,7.717786409,1.174154508,0.264040923,0.999989586,-4.577031219,FALSE
266149_x_at,0.165991125,3.124575689,1.173958096,0.264116506,0.999989586,-4.577114788,FALSE
259001_at,0.099033366,2.627991387,1.173944171,0.264121865,0.999989586,-4.577120713,FALSE
255874_at,-0.202944373,4.093888322,-1.173860005,0.26415426,0.999989586,-4.577156521,FALSE
262094_at,-0.142040534,8.401657811,-1.17364317,0.264237732,0.999989586,-4.577248763,FALSE
264358_at,-0.151585923,3.734263908,-1.173623165,0.264245434,0.999989586,-4.577257273,FALSE
249522_at,-0.104364765,2.722082667,-1.17337899,0.264339457,0.999989586,-4.577361132,FALSE
262034_at,0.138235844,2.500343637,1.173378529,0.264339634,0.999989586,-4.577361328,FALSE
255797_at,-0.115026796,9.942762477,-1.173347783,0.264351475,0.999989586,-4.577374404,FALSE
254637_at,-0.172584041,3.195885011,-1.173090044,0.264450754,0.999989586,-4.577484016,FALSE
246757_at,0.211026696,5.396929428,1.173070862,0.264458144,0.999989586,-4.577492173,FALSE
246663_at,-0.180651485,3.68048991,-1.172912177,0.264519283,0.999989586,-4.57755965,FALSE
246572_at,-0.165075192,2.891636999,-1.172907388,0.264521128,0.999989586,-4.577561686,FALSE
266549_at,0.197641328,3.167222793,1.172877571,0.264532618,0.999989586,-4.577574364,FALSE
259879_at,0.792147535,6.861123367,1.172815242,0.264556636,0.999989586,-4.577600866,FALSE
256865_at,0.219538643,8.79200913,1.172765972,0.264575624,0.999989586,-4.577621815,FALSE
247947_at,-0.323721499,5.926780266,-1.172574462,0.264649437,0.999989586,-4.577703235,FALSE
264984_at,-0.101272744,9.552570135,-1.172500176,0.264678074,0.999989586,-4.577734816,FALSE
261914_at,0.111530152,3.018541564,1.172447464,0.264698395,0.999989586,-4.577757224,FALSE
