"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"LocusID"	"Symbol"	"EntrezID"	"HomologyGroup"
"244922_s_at"	-1.86764950578239	6.98082228621646	-12.318809049284	4.24491651567291e-06	0.000628743803392851	5.0430991462132	"FALSE"	"NA"	"NA"	NA	NA
"265471_at"	-3.04019701444508	9.49415114988047	-12.2887783078365	4.3171011287894e-06	0.000632276971294168	5.02611531203644	"TRUE"	"AT2G37130"	"NA"	818289	130853
"265948_at"	-1.64951439438403	9.63726637286728	-12.2847457820949	4.32689957770739e-06	0.000632276971294168	5.02383118138218	"FALSE"	"AT2G19590"	"ACO1,ATACO1"	816478	NA
"245022_at"	-2.379443437301	7.95633327967483	-12.2744920710933	4.35192829869287e-06	0.000632276971294168	5.01801941924521	"TRUE"	"ATCG00560"	"PSBL"	NA	NA
"245567_at"	2.77473234144117	6.67385072612265	12.2447674098414	4.42541655566028e-06	0.000636436606734225	5.00114083265633	"TRUE"	"AT4G14630"	"GLP9"	827113	136469
"258957_at"	4.06256171809769	5.99615248000964	12.2392629785837	4.43917890346252e-06	0.000636436606734225	4.99801021457438	"TRUE"	"AT3G01420"	"ALPHA-DOX1,DIOX1,DOX1,PADOX-1"	821135	99268
"260746_at"	1.19557894010295	11.4635141884672	12.2270570703863	4.4698698220754e-06	0.000636436606734225	4.9910625445195	"FALSE"	"AT1G78380"	"ATGSTU19,GST8,GSTU19"	844174	118148
"255572_at"	-1.72830803309789	6.84615554351056	-12.2182494032211	4.492165439904e-06	0.000636436606734225	4.98604435450781	"FALSE"	"AT4G01050"	"TROL"	827921	92757
"265387_at"	2.39315309700671	6.86858337028952	12.2033230317783	4.53023818399354e-06	0.000637868722079584	4.97753078193584	"TRUE"	"AT2G20670"	"NA"	816595	96123
"244986_at"	-1.72133433406664	10.8649699300722	-12.1694821755717	4.61791786712953e-06	0.000646225193553525	4.95818579717373	"FALSE"	"ATCG00820"	"RPS19"	NA	NA
"246702_at"	1.2606339567834	10.7953061378506	12.1399127963812	4.69610672798638e-06	0.000653159722349813	4.94123340670809	"FALSE"	"AT5G28050"	"GSDA"	832875	61465
"259840_at"	-1.82722617171704	7.97429940693697	-12.1095160803149	4.77805047188059e-06	0.000660529280385432	4.92375868880508	"FALSE"	"AT1G52230"	"PSAH-2,PSAH2,PSI-H"	841653	96194
"244950_at"	-2.67492872506996	8.56683800669369	-12.0961200979833	4.81467681585891e-06	0.000661583001022541	4.91604199312424	"TRUE"	"ATMG00160"	"COX2"	NA	NA
"263236_at"	1.34249914003566	9.68094488524563	12.0772216005808	4.86688988784114e-06	0.000662419501487747	4.90513942611402	"FALSE"	"AT1G10470"	"ARR4,ATRR1,IBC7,MEE7"	837587	118089
"244918_at"	-1.65233777598887	4.31777504640116	-12.0729264201863	4.87884595571861e-06	0.000662419501487747	4.9026588870559	"FALSE"	"ATMG00890"	"ORF106D"	NA	NA
"249741_at"	1.61783412909419	5.68983327630068	12.0418659761274	4.96630289205443e-06	0.000670303958389122	4.88469173988314	"FALSE"	"AT5G24470"	"APRR5,PRR5"	832518	NA
"244983_at"	-2.6278956535347	8.5790732414407	-12.0240324571797	5.01731865626816e-06	0.000673206109114569	4.87435255279041	"TRUE"	"ATCG00790"	"RPL16"	NA	NA
"245993_at"	-1.46960705645366	5.49920013051357	-11.9433658327068	5.2556195145492e-06	0.000701056614777002	4.82737201455911	"FALSE"	"AT5G20700"	"NA"	832193	118171
"265260_at"	2.20700298671539	5.19160056247053	11.9319581183905	5.29034323963849e-06	0.000701483710395415	4.82069980533153	"TRUE"	"AT2G43000"	"ANAC042,JUB1,NAC042"	818902	94560
"258285_at"	-2.34998991628847	8.31665035692247	-11.9221753141829	5.32032800957504e-06	0.000701483710395415	4.81497236892997	"TRUE"	"AT3G16140"	"PSAH-1"	820859	96194
"258880_at"	2.27207762697397	6.71538430982482	11.8944962457655	5.40621389325437e-06	0.000701871959905353	4.79873925117375	"TRUE"	"AT3G06420"	"ATG8H"	819816	71405
"257022_at"	2.04250185411386	7.55641418624022	11.8870151125991	5.42969606616747e-06	0.000701871959905353	4.79434459041494	"TRUE"	"AT3G19580"	"AZF2,ZF2"	821495	94277
"260637_at"	-1.77672081022501	10.4025541460488	-11.8864931097776	5.43133886288008e-06	0.000701871959905353	4.79403783519642	"FALSE"	"AT1G62380"	"ACO2,ATACO2"	842536	111768
"258527_at"	1.34628039094052	10.1914940800275	11.8661587468415	5.49577345875861e-06	0.000701871959905353	4.78207676972145	"FALSE"	"AT3G06850"	"BCE2,DIN3,LTA1"	819869	1444
"262026_at"	1.19658601293191	8.74095799991045	11.8650346674997	5.49936056458996e-06	0.000701871959905353	4.78141490598631	"FALSE"	"AT1G35670"	"ATCDPK2,ATCPK11,CDPK2,CPK11"	840471	129448
"254398_at"	-1.86700070322761	7.13030804633459	-11.8395276530902	5.58147442293976e-06	0.000701871959905353	4.7663776593594	"FALSE"	"AT4G21280"	"PSBQ,PSBQ-1,PSBQA"	827877	91083
"248528_at"	1.79260308498017	6.17246732870829	11.8318480849535	5.60646833059911e-06	0.000701871959905353	4.76184331098552	"FALSE"	"AT5G50760"	"SAUR55"	835148	NA
"263216_s_at"	2.72114657275275	8.19970120548799	11.8259151646274	5.62586441219368e-06	0.000701871959905353	4.75833804191658	"TRUE"	"NA"	"NA"	NA	NA
"261474_at"	3.51498955632931	5.45040600513913	11.819571541803	5.64668729578587e-06	0.000701871959905353	4.75458798321856	"TRUE"	"AT1G14540"	"PER4"	838016	118126
"244901_at"	-2.31558044183541	7.47984462634071	-11.8148715882574	5.66217114936508e-06	0.000701871959905353	4.75180815920298	"TRUE"	"ATMG00640"	"ORF25"	NA	NA
"252984_at"	1.38923888661971	5.70537681664644	11.8058614293401	5.69198949441719e-06	0.000701871959905353	4.74647563106736	"FALSE"	"AT4G37990"	"ATCAD8,CAD-B2,ELI3,ELI3-2"	829955	112107
"266014_s_at"	-2.95969119307595	8.51998586404979	-11.8029830504563	5.70155269409803e-06	0.000701871959905353	4.74477116299459	"TRUE"	"NA"	"NA"	NA	NA
"251232_at"	1.3252442907896	5.60429648835726	11.7888959365768	5.74861933077669e-06	0.000701871959905353	4.73642271214058	"FALSE"	"AT3G62780"	"NA"	825453	NA
"244955_at"	-2.07528416711203	6.55737628860389	-11.7816747152944	5.77291674444035e-06	0.000701871959905353	4.73213894987056	"TRUE"	"ATMG00320"	"ORF127"	NA	NA
"264652_at"	1.5621369452005	7.64809549329846	11.7781472150437	5.78482807813267e-06	0.000701871959905353	4.73004532352356	"FALSE"	"AT1G08920"	"ESL1"	837413	115940
"264092_at"	-2.25020044627981	8.51284826347581	-11.7601769273468	5.84594221223089e-06	0.000703538879721195	4.71936898768446	"TRUE"	"AT1G79040"	"PSBR"	844245	135363
"263509_s_at"	-2.22099393046221	8.491412172145	-11.7517708706049	5.87478067359287e-06	0.000703538879721195	4.71436871773511	"TRUE"	"NA"	"NA"	NA	NA
"255457_at"	-1.40442079484389	6.67493696598176	-11.747035492224	5.89109715154529e-06	0.000703538879721195	4.71155019219396	"FALSE"	"AT4G02770"	"PSAD-1"	828183	98119
"256285_at"	1.14301768541015	9.7081938338278	11.6939217136749	6.07766879422048e-06	0.000721248804142096	4.67985103623861	"FALSE"	"AT3G12510"	"NA"	820430	NA
"265227_s_at"	-1.8401864211073	9.27412925944646	-11.6863349502681	6.10486092110399e-06	0.000721248804142096	4.67531027839597	"FALSE"	"NA"	"NA"	NA	NA
"244951_s_at"	-2.73113231924847	10.8396504005572	-11.671826300589	6.15724670823441e-06	0.000721248804142096	4.66661771899369	"TRUE"	"ATMG00180"	"CCB452"	NA	NA
"257382_at"	1.30206937942727	9.86445983010086	11.6669197813662	6.17507751698639e-06	0.000721248804142096	4.66367540713143	"FALSE"	"AT2G40750"	"ATWRKY54,WRKY54"	818670	118606
"250002_at"	-1.79367944274166	8.6895083767784	-11.6606206397156	6.19805505043147e-06	0.000721248804142096	4.65989599388346	"FALSE"	"AT5G18690"	"AGP25,ATAGP25"	831987	NA
"264648_at"	3.32518750923659	7.00210841383958	11.652148840542	6.22911067145958e-06	0.000721248804142096	4.65480949403582	"TRUE"	"AT1G09080"	"BIP3"	837429	94411
"261197_at"	-2.15779449505002	7.37459615659923	-11.6381994609952	6.28063053057077e-06	0.000723541325264239	4.64642543309828	"TRUE"	"AT1G12900"	"GAPA-2"	837848	95043
"255723_at"	1.77177309534166	7.75273215774893	11.6201884955996	6.34786645592835e-06	0.000726658935301776	4.63558398927954	"FALSE"	"AT3G29575"	"AFP3"	822619	NA
"263060_s_at"	-1.66968614773835	5.5223061567976	-11.6015901390761	6.41815185229426e-06	0.000726658935301776	4.62436973342842	"FALSE"	"NA"	"NA"	NA	NA
"257325_at"	-2.82272990443156	8.04200865174943	-11.5974427155894	6.43394536713396e-06	0.000726658935301776	4.62186628964822	"TRUE"	"NA"	"NA"	NA	NA
"244947_at"	-2.99258812198122	5.45990748948889	-11.5971345104278	6.4351207773327e-06	0.000726658935301776	4.62168021371168	"TRUE"	"ATMG00130"	"ORF121A"	NA	NA
"247727_at"	3.13846814190308	6.1502452936961	11.5668459498176	6.55182813994962e-06	0.000736193102818969	4.60336747674379	"TRUE"	"AT5G59490"	"NA"	836068	NA
"266673_at"	-1.85679374592667	7.24581078015636	-11.5481746183435	6.62496566178629e-06	0.000740762091888948	4.59205261338502	"FALSE"	"AT2G29630"	"PY,THIC,PY,THIC,PY,THIC"	817513	94353
"245008_at"	-2.64999530630254	8.63992149013104	-11.4600026835194	6.98307481687796e-06	0.000774276365168671	4.53835053190012	"TRUE"	"ATCG00360"	"YCF3"	NA	NA
"265242_at"	-2.37341817408179	7.78786980447762	-11.4513032623618	7.01957975709788e-06	0.000774276365168671	4.5330277977958	"TRUE"	"AT2G07705"	"NA"	815380	NA
"259040_at"	3.56653856577928	6.98956601287676	11.44965216172	7.0265325554544e-06	0.000774276365168671	4.53201707900516	"TRUE"	"AT3G09270"	"ATGSTU8,GSTU8"	820083	98376
"251899_at"	-1.85017134590863	7.08690368864097	-11.4390736070751	7.07126438547191e-06	0.000775459329964492	4.52553768824696	"FALSE"	"AT3G54400"	"NA"	824606	97489
"264538_at"	1.10422413283076	5.95696731091834	11.4040947285455	7.22148568652803e-06	0.000788143964161265	4.50406681707822	"FALSE"	"AT1G55600"	"ATWRKY10,MINI3,WRKY10"	842009	NA
"258993_at"	-2.00524020248204	6.2979273393873	-11.3748139252882	7.35001770220561e-06	0.000792466027643185	4.4860387947416	"TRUE"	"AT3G08940"	"LHCB4.2"	820043	97296
"254384_at"	-1.25325584823355	6.68445470538886	-11.370559177322	7.36890913131372e-06	0.000792466027643185	4.48341500460313	"FALSE"	"AT4G21870"	"NA"	828276	NA
"247073_at"	-1.571466910498	5.96591161675745	-11.3677172423664	7.381558175183e-06	0.000792466027643185	4.48166186886072	"FALSE"	"AT5G66570"	"MSP-1,OE33,OEE1,OEE33,PSBO-1,PSBO1"	836789	91601
"263228_at"	4.44189330781367	5.96616754834251	11.3609189478743	7.41191625870812e-06	0.000792466027643185	4.47746621191746	"TRUE"	"AT1G30700"	"NA"	839950	118018
"260837_at"	1.09696896569606	8.41365931707073	11.353364293156	7.44581783180586e-06	0.000792466027643185	4.47280058128811	"FALSE"	"AT1G43670"	"AtcFBP,FBP,FINS1"	840953	55784
"264957_at"	1.85995462162241	7.27758392783457	11.3414458808116	7.49965934019553e-06	0.000792466027643185	4.4654331593692	"FALSE"	"AT1G77000"	"ATSKP2;2,SKP2B"	844036	75180
"244923_s_at"	-2.06083534117082	7.72832095397915	-11.3404272229264	7.50428154190828e-06	0.000792466027643185	4.46480308442563	"TRUE"	"ATMG01020"	"ORF153B"	NA	NA
"244948_at"	-1.8826300758943	4.97250839947353	-11.2649128777474	7.8560855689946e-06	0.000825388228942323	4.41792451612035	"FALSE"	"ATMG00140"	"ORF167"	NA	NA
"263503_s_at"	-2.38042528170326	6.39130046620558	-11.2581671843632	7.88841007932601e-06	0.000825388228942323	4.41372043602092	"TRUE"	"NA"	"NA"	NA	NA
"266040_at"	-1.30195734538056	5.02785400397274	-11.2320895887723	8.01479441935104e-06	0.000828686139510934	4.39744278863932	"FALSE"	"AT2G07738"	"NA"	815411	NA
"257466_at"	1.33600625568971	8.37367755932867	11.2277019771079	8.03628333502327e-06	0.000828686139510934	4.39470005715603	"FALSE"	"AT1G62840"	"NA"	842584	118104
"260261_at"	3.08556056853287	7.64184225781248	11.2184031217346	8.08204164289365e-06	0.000828686139510934	4.38888346898388	"TRUE"	"AT1G68450"	"PDE337"	843174	NA
"250580_at"	1.44850201181358	10.7672802176063	11.2183335495634	8.08238510707627e-06	0.000828686139510934	4.3888399309713	"FALSE"	"AT5G07440"	"GDH2,GDH2"	830635	55885
"245021_at"	-1.68885248158686	10.4288307598796	-11.2144510106966	8.10157865457862e-06	0.000828686139510934	4.38640979366185	"FALSE"	"ATCG00550"	"PSBJ"	NA	NA
"263436_at"	-1.7926924838819	7.29192160900005	-11.2069745022256	8.13868470313245e-06	0.000828765169993085	4.38172759937128	"FALSE"	"AT2G28690"	"NA"	817418	118560
"256969_at"	-1.99185623853632	6.64371503170946	-11.199124571871	8.17785121339221e-06	0.000829052383011006	4.37680794744251	"FALSE"	"AT3G21080"	"NA"	821660	NA
"247406_at"	1.59988056659886	5.94011616252082	11.179234070183	8.27805179467114e-06	0.000832223914324028	4.36432577469746	"FALSE"	"AT5G62920"	"ARR6"	836412	118089
"246962_s_at"	1.61583537759096	8.32711041262663	11.1732799806184	8.30831588210362e-06	0.000832223914324028	4.36058469899787	"FALSE"	"AT5G24800"	"ATBZIP9,BZIP9,BZO2H2"	832549	116482
"257317_at"	-2.2583820158878	6.4680610976269	-11.1712641276829	8.31859063857423e-06	0.000832223914324028	4.3593176145447	"TRUE"	"ATMG01060"	"ORF107G"	NA	NA
"252374_at"	2.28959976348786	6.9159546739738	11.1447374934348	8.45514484638722e-06	0.000842191501948002	4.34262123499523	"TRUE"	"AT3G48100"	"ARR5,ATRR2,IBC6,RR5"	823965	118089
"263404_s_at"	1.14904184906451	8.88293874998825	11.1315276338934	8.52409184213625e-06	0.000842643735389815	4.33429085500604	"FALSE"	"NA"	"NA"	NA	NA
"261311_at"	1.98113538652633	5.82658480634509	11.1297213709883	8.53356873630194e-06	0.000842643735389815	4.33315097250744	"FALSE"	"AT1G05770"	"NA"	837085	118048
"256979_at"	-1.83063681213037	8.8730184638684	-11.1170305408074	8.60049076278217e-06	0.000845591354737333	4.32513657196587	"FALSE"	"AT3G21055"	"PSBTN"	821657	119700
"255602_at"	1.56925980563926	9.48808885506491	11.0970676826926	8.70696562344828e-06	0.000852385776269765	4.3125100410308	"FALSE"	"AT4G01026"	"PYL7,RCAR2"	827923	119668
"244976_at"	-2.26433800314962	10.0729416011942	-11.087852310043	8.75661988560293e-06	0.000853583331583772	4.30667313861131	"TRUE"	"ATCG00720"	"PETB"	NA	NA
"262603_at"	2.43748656910415	7.92970649042881	11.0735889962033	8.83410664573626e-06	0.000857466965104439	4.29762873879212	"TRUE"	"AT1G15380"	"GLYI4"	838107	95702
"255886_at"	-1.69903573684772	7.61279695013365	-11.0667301252537	8.87164418082628e-06	0.000857466965104439	4.29327509664097	"FALSE"	"AT1G20340"	"DRT112,PETE2"	838622	96269
"263673_at"	-2.29576943211067	8.76466798586564	-11.0433438993078	9.00099701327211e-06	0.000861929352258357	4.27840917128567	"TRUE"	"AT2G04800"	"NA"	815024	NA
"245009_at"	-2.22660033028409	10.7703006776488	-11.0389423578241	9.02558055714995e-06	0.000861929352258357	4.27560750031916	"TRUE"	"ATCG00380"	"RPS4"	NA	NA
"263506_s_at"	-1.65794449380584	5.76139436224538	-11.0379424948987	9.03117558920418e-06	0.000861929352258357	4.27497090168669	"FALSE"	"ATMG00810"	"ORF240B"	NA	NA
"257324_at"	-3.00652685527387	8.07357377518677	-11.0189636848022	9.13812511608725e-06	0.000868502641241459	4.26287572942058	"TRUE"	"ATMG01210"	"ORF101B"	NA	NA
"259479_at"	1.95770534489753	7.47924244008697	10.9859451077806	9.3276254664734e-06	0.000882834592905636	4.24178023219534	"FALSE"	"AT1G19020"	"NA"	838483	NA
"257442_at"	2.37598794567628	6.82581015780939	10.9704521865339	9.4180724470362e-06	0.000887711704615272	4.23185865113019	"TRUE"	"AT2G28680"	"NA"	817417	111521
"244942_at"	-1.69981786408583	6.49388014800702	-10.9469063243408	9.55743890250209e-06	0.000892481645298178	4.21675155572533	"FALSE"	"ATMG00050"	"ORF131"	NA	NA
"261438_at"	1.9523072239859	11.0194682940057	10.9428927977019	9.58142676057069e-06	0.000892481645298178	4.21417303392537	"FALSE"	"NA"	"NA"	NA	NA
"244956_s_at"	-2.1558885062624	6.01376449878341	-10.9329088960291	9.64139415780534e-06	0.000892481645298178	4.20775445490738	"TRUE"	"ATMG00310"	"ORF154"	NA	NA
"246251_at"	2.87339689883614	8.18498821732851	10.9160066507302	9.7438866117586e-06	0.000892481645298178	4.19687397968286	"TRUE"	"AT4G37220"	"NA"	829876	94540
"246488_at"	1.61924070730834	8.70998325928331	10.91434823762	9.75400920032313e-06	0.000892481645298178	4.19580545086617	"FALSE"	"AT5G16010"	"NA"	831458	97016
"260335_at"	1.12068806586549	8.20711645063	10.9141044334501	9.75549833030101e-06	0.000892481645298178	4.19564835142617	"FALSE"	"AT1G74000"	"SS3"	843738	118434
"251039_at"	1.0242632975733	6.99696682246935	10.9095216296764	9.78353752846219e-06	0.000892481645298178	4.19269465228814	"FALSE"	"AT5G02020"	"SIS"	831782	NA
"256526_at"	1.32233820022033	6.06130592348905	10.8980468261556	9.85414528859541e-06	0.000892481645298178	4.18529318237329	"FALSE"	"AT1G66090"	"NA"	842923	76070
"250670_at"	1.72801519255298	8.53491583408819	10.8974501720726	9.85783241194857e-06	0.000892481645298178	4.18490810388866	"FALSE"	"AT5G06860"	"ATPGIP1,PGIP1"	830577	135386
"253887_at"	-1.20073814302268	9.00170782064971	-10.8959895281559	9.86686529467258e-06	0.000892481645298178	4.18396531538358	"FALSE"	"AT4G27730"	"ATOPT6,OPT6"	828887	137599
"252430_at"	-1.64005630677265	8.61932079376995	-10.8880220244116	9.91630293851956e-06	0.000892481645298178	4.17882025333725	"FALSE"	"AT3G47470"	"CAB4,LHCA4"	823901	97898
"261821_at"	-1.93012906473186	7.43903287423257	-10.8845074139332	9.93819982050579e-06	0.000892481645298178	4.17654940982222	"FALSE"	"AT1G11530"	"ATCXXS1,CXXS1"	837696	95417
"260969_at"	2.58641086428329	5.69144809380955	10.8676914885701	1.00437271226194e-05	0.000898421237909604	4.16567366697082	"TRUE"	"AT1G12240"	"ATBETAFRUCT4,AtFRUCT4,AtVI2,FRUCT4,VAC-INV,VI2"	837777	95220
"244919_at"	-2.12506052630361	7.55917966127462	-10.8235808310342	1.03266179451765e-05	0.000916624738767184	4.13706048274543	"TRUE"	"NA"	"NA"	NA	NA
"245025_at"	-1.4731410616441	4.52431525114455	-10.8234300792017	1.0327600081682e-05	0.000916624738767184	4.13696248439855	"FALSE"	"ATCG00130"	"ATPF"	NA	NA
"257338_s_at"	-2.10222697665251	8.67623685276979	-10.8014256754509	1.04720972065162e-05	0.000925847043723389	4.12264279027477	"TRUE"	"ATMG00513"	"NAD5,NAD5.1,NAD5A"	NA	NA
"262456_at"	1.39441775868032	9.86000098573819	10.7821510364645	1.06005500474579e-05	0.00093358512194021	4.11007431151001	"FALSE"	"AT1G11260"	"ATSTP1,STP1"	837667	121809
"249955_at"	-2.46073340227963	7.83478041794844	-10.773644485266	1.06578068797917e-05	0.00093430076067929	4.10451990731106	"TRUE"	"AT5G18840"	"NA"	832002	101228
"251904_at"	1.08302612133717	7.27127619530305	10.7687962853866	1.06905961655982e-05	0.00093430076067929	4.10135218537354	"FALSE"	"AT3G54130"	"NA"	824580	134902
"245061_at"	-2.00381244927272	8.62843908648815	-10.7400537955163	1.08873468669881e-05	0.00094786405357251	4.08254160063658	"TRUE"	"AT2G39730"	"RCA"	818558	99703
"245912_at"	1.08328472383798	6.2992150590285	10.7194407193288	1.10309722948759e-05	0.00095420296104925	4.0690188026756	"FALSE"	"AT5G19600"	"SULTR3;5"	832080	134862
"260396_at"	1.16981590815532	6.66797944199676	10.717611334579	1.10438220831654e-05	0.00095420296104925	4.06781735545868	"FALSE"	"AT1G69720"	"HO3"	843308	96708
"244982_at"	-2.33386652118036	9.41526836665809	-10.7035216321298	1.11433590064035e-05	0.000959169882777598	4.05855675169228	"TRUE"	"ATCG00780"	"RPL14"	NA	NA
"254970_at"	-1.31646622211995	7.10364901729197	-10.674685526054	1.13502523631289e-05	0.000973305475199137	4.03956409444023	"FALSE"	"AT4G10340"	"LHCB5"	826626	99515
"244979_at"	-2.10800342989837	10.6581525361208	-10.6519594465231	1.1516371625278e-05	0.000983851823118319	4.02455793278409	"TRUE"	"ATCG00750"	"RPS11"	NA	NA
"262047_at"	3.45329141550387	7.57358798308197	10.6269659241194	1.1702248554283e-05	0.000996001080310433	4.00801592771346	"TRUE"	"AT1G80160"	"GLYI7"	844356	95702
"265241_at"	-1.34044447593633	3.95762648777273	-10.6158273506087	1.17861775491125e-05	0.000999415278421025	4.00063076892077	"FALSE"	"NA"	"NA"	NA	NA
"263827_at"	0.987584952199493	7.05505425354133	10.5890059627705	1.19910845388766e-05	0.00101288310713623	3.98281432561796	"FALSE"	"AT2G40420"	"NA"	818635	134892
"246440_at"	1.53290806979635	7.87875311909325	10.5834780533762	1.20338150825918e-05	0.00101288310713623	3.97913650288001	"FALSE"	"AT5G17650"	"NA"	831631	NA
"244969_at"	-1.98580098461372	7.21207463917336	-10.5736495084351	1.21102154187094e-05	0.00101556622684104	3.97259244710685	"FALSE"	"ATCG00650"	"RPS18"	NA	NA
"246777_at"	2.0743324295025	5.87708919140621	10.5674108213927	1.21589952719163e-05	0.00101585904162324	3.96843531217147	"TRUE"	"AT5G27420"	"ATL31,CNI1"	832801	92974
"251420_at"	-1.25544196546676	7.80598270678595	-10.5582097196343	1.22313441523276e-05	0.00101585904162324	3.96229951973955	"FALSE"	"AT3G60490"	"NA"	825220	95251
"265188_at"	-1.12715551154713	9.12960674198513	-10.5561869949492	1.22473141800259e-05	0.00101585904162324	3.96094991228864	"FALSE"	"AT1G23800"	"ALDH2B,ALDH2B7"	838991	115470
"247488_at"	1.45612432011553	10.3002706077296	10.5438310578983	1.23453816279846e-05	0.00101761949306427	3.95269991459418	"FALSE"	"AT5G61820"	"NA"	836304	98069
"266296_at"	1.09125755260418	9.23416676363675	10.5378844133394	1.23928957195632e-05	0.00101761949306427	3.94872578942673	"FALSE"	"AT2G29420"	"ATGSTU7,GST25,GSTU7"	817491	98376
"253218_at"	-1.40567120573266	8.17907531969961	-10.5366414258888	1.24028533867341e-05	0.00101761949306427	3.94789481030581	"FALSE"	"AT4G34980"	"SLP2"	829650	93874
