Affymetrix-ID,1G_Flight,1G_Flight,Flight,Flight,Ground,Ground,Ensembl-ID,CG_1G_Flight_mean,CG_Flight_mean,CG_Ground_mean,CG_1G_FL_vs_FL_P-Value,CG_FL_v_GC_P-Value,CG_1G_FL_vs_GC_P-Value
258446_at,7.561590428,7.357703659,7.486644212,7.464045015,7.193549462,7.405180122,---,7.459647044,7.475344614,7.299364792,0.892408383,0.240010738,0.389236173
258445_at,3.687892221,3.868756927,3.742756644,3.320392017,3.349995953,3.266661234,AT3G22400,3.778324574,3.531574331,3.308328594,0.395172106,0.408621987,0.042069669
258444_at,9.271687073,9.037206551,9.057352774,8.887495139,8.78620784,8.348569793,AT3G22380,9.154446812,8.972423957,8.567388817,0.335562129,0.226562751,0.141760341
258443_at,5.786895417,5.741158128,5.589688793,5.597645664,5.763081783,5.481758083,---,5.764026773,5.593667229,5.622419933,0.018063585,0.85700283,0.425093287
258442_at,4.381778248,4.561341468,4.719861177,5.053308523,4.99773841,4.515052084,AT3G01015,4.471559858,4.88658485,4.756395247,0.159738938,0.700563934,0.383908475
258441_at,3.162212862,3.331777127,3.177734924,3.193437612,3.245834284,3.227321971,AT3G17260,3.246994995,3.185586268,3.236578128,0.5456853,0.052256462,0.913953916
258440_at,7.834269025,7.936285882,7.613915442,7.595991393,7.738093182,7.666371077,AT3G17250,7.885277454,7.604953418,7.70223213,0.032478689,0.119128781,0.099089302
258439_at,10.17828293,10.1327705,9.930567953,9.836458627,10.30714018,10.21003521,AT3G17240,10.15552672,9.88351329,10.2585877,0.034996326,0.030992687,0.19453969
258438_at,4.585122604,4.870085899,4.680828385,4.663885485,4.652812836,4.705240598,AT3G17230,4.727604252,4.672356935,4.679026717,0.736011591,0.831258389,0.769295284
258437_at,6.320546808,6.033980728,6.433133972,6.387078781,6.237582686,5.985047671,AT3G16560,6.177263768,6.410106377,6.111315179,0.249816478,0.145346434,0.762793645
258436_at,6.864691261,6.304471368,6.816395827,6.45344338,6.546061196,6.393292213,AT3G16720,6.584581315,6.634919604,6.469676705,0.893953976,0.489664346,0.73050793
258435_at,8.092026551,7.989562011,7.839672764,7.739038698,7.773367584,7.743610167,AT3G16740,8.040794281,7.789355731,7.758488876,0.072772166,0.615934202,0.03390622
258434_at,12.19245021,11.65989636,12.341336,11.87843959,11.35572203,11.49107855,AT3G16770,11.92617329,12.1098878,11.42340029,0.654470699,0.104417365,0.20874466
258433_at,12.75134386,12.74995877,12.65041089,12.60238142,12.32734691,12.53995082,AT3G16640,12.75065132,12.62639616,12.43364887,0.035410418,0.21898155,0.096458319
258432_at,5.921520606,5.867913378,5.859759752,5.301376869,4.643738561,4.27258544,AT3G16570,5.894716992,5.580568311,4.458162001,0.379135809,0.078808524,0.016612696
258431_at,3.724044646,4.03770936,3.706778444,3.742169891,3.648166503,3.669766604,AT3G16580,3.880877003,3.724474168,3.658966554,0.426139884,0.087245158,0.293544981
258430_at,7.402621952,7.263849066,7.332816743,7.208853654,7.565971609,7.259831132,AT3G16785,7.333235509,7.270835199,7.412901371,0.571495354,0.480301726,0.682191206
258429_at,7.784638893,7.841868999,7.684940457,7.702490981,7.659558622,7.549367175,AT3G16620,7.813253946,7.693715719,7.604462899,0.0573516,0.250773562,0.078186762
258428_at,5.918077393,5.766669609,6.014801436,5.851909064,5.860835245,5.73112615,AT3G16610,5.842373501,5.93335525,5.795980698,0.499213546,0.317809372,0.687409236
258427_at,3.502031872,3.697778223,3.682491026,3.632478484,3.463686814,3.702072299,AT3G16600,3.599905048,3.657484755,3.582879557,0.626171732,0.602524458,0.922177674
258426_at,4.723902475,4.835137486,4.810704678,4.911873657,4.852127684,4.599296399,AT3G16785,4.779519981,4.861289168,4.725712042,0.390365788,0.4243026,0.734403158
258425_at,8.289484791,8.092548917,8.283059467,8.193846174,8.130176396,7.786422795,AT3G16760,8.191016854,8.238452821,7.958299596,0.703649893,0.255366055,0.36099585
258424_at,3.394763676,3.345420178,3.323201492,3.399208652,3.337184327,3.57468451,AT3G16750,3.370091927,3.361205072,3.455934419,0.862625858,0.526739774,0.552451179
258423_at,5.323270948,5.187070342,5.577310659,5.404869104,5.571428342,5.393630596,AT3G16730,5.255170645,5.491089882,5.482529469,0.164861411,0.951180775,0.179447166
258422_at,3.800623551,3.855584154,3.816405049,3.825283122,3.751628508,3.910977184,AT3G16710,3.828103853,3.820844086,3.831302846,0.818644523,0.907718082,0.97317029
258421_at,4.315119154,4.283912028,4.100770071,4.30213106,4.386915191,4.154884518,AT3G16690,4.299515591,4.201450566,4.270899855,0.43734391,0.695489938,0.829671009
258420_at,2.754885528,3.014513835,2.815222726,2.935135005,2.946346351,2.919542567,AT3G16680,2.884699682,2.875178866,2.932944459,0.952970607,0.446339168,0.74709464
258419_at,5.518649164,5.567694769,5.298409266,5.455820526,5.576720284,5.549558367,AT3G16670,5.543171967,5.377114896,5.563139326,0.181566094,0.145228952,0.550165576
258418_at,5.611297002,5.809200702,5.482039476,5.558295172,5.496546305,5.680351529,---,5.710248852,5.520167324,5.588448917,0.214923716,0.563426399,0.462294345
258417_at,8.5706626,8.657938066,8.684885047,8.731298,8.716869271,8.846898569,AT3G17365,8.614300333,8.708091524,8.78188392,0.198171753,0.397009205,0.165688624
258416_at,7.731810232,7.674710619,7.792074746,7.729780045,7.464767449,7.541648219,AT3G17310,7.703260426,7.760927396,7.503207834,0.305568802,0.034934259,0.052793062
258415_at,12.32895686,12.46318757,12.40175382,12.59588254,12.51647551,12.40961338,AT3G17390,12.39607222,12.49881818,12.46304445,0.475735772,0.777422588,0.516719634
258414_at,3.378236601,3.509263617,3.142263398,3.388234839,3.170217826,3.534256814,AT3G17380,3.443750109,3.265249119,3.35223732,0.328666623,0.730364872,0.682776181
258413_at,8.392241124,8.481645505,8.653391381,8.70552386,8.547823017,8.578964047,AT3G17300,8.436943315,8.679457621,8.563393532,0.042638663,0.062126433,0.116210427
258412_at,10.23610533,10.05230555,10.53817907,10.31666632,10.17571203,10.07429531,AT3G17210,10.14420544,10.4274227,10.12500367,0.187942831,0.131087041,0.871710117
258411_at,6.059774855,6.080302438,5.99070394,5.975232985,5.576561272,5.720465984,AT3G17280,6.070038647,5.982968463,5.648513628,0.021101263,0.043766621,0.02846644
258410_at,10.199931,10.45434206,10.06502429,10.38574731,10.14108604,10.40212803,AT3G16780,10.32713653,10.2253858,10.27160704,0.668385491,0.843868108,0.789391101
258409_at,4.984496358,5.110200124,5.380924205,5.561008,5.128949352,4.929459469,AT3G17640,5.047348241,5.470966103,5.029204411,0.061099397,0.081389071,0.891816913
258408_at,4.861469281,4.702999433,5.483329648,4.805580836,4.587270801,4.924999997,AT3G17630,4.782234357,5.144455242,4.756135399,0.407255275,0.412911912,0.90154351
258407_at,4.033058225,4.23213313,3.892356145,4.022354144,3.943337023,4.149854643,AT3G17620,4.132595678,3.957355145,4.046595833,0.278389531,0.54062099,0.609640258
258406_at,7.799520352,7.94823752,7.404620083,7.57136287,7.704183352,7.816821285,AT3G17611,7.873878936,7.487991477,7.760502319,0.074557474,0.113556822,0.348198232
258405_at,8.682601108,8.704497054,8.822536168,8.867578426,8.674534283,9.089446347,AT3G17590,8.693549081,8.845057297,8.881990315,0.026246502,0.875819064,0.460108788
258404_at,9.287784098,9.431790306,9.141485863,9.333905694,9.514912233,9.498296045,AT3G17465,9.359787202,9.237695779,9.506604139,0.416544051,0.108393495,0.180064294
258403_at,8.692006628,8.718998219,8.556520044,8.639717766,8.356252211,8.475663631,AT3G15380,8.705502424,8.598118905,8.415957921,0.13345207,0.129333729,0.041904091
258402_at,10.57183805,10.20785132,10.00802772,9.950667615,12.15997142,11.84859622,AT3G15450,10.38984469,9.979347668,12.00428382,0.155713418,0.006056466,0.021306508
258401_at,8.9928279,9.062013906,8.898205234,8.952603464,9.553402943,9.218255735,AT3G15430,9.027420903,8.925404349,9.385829339,0.146306862,0.113308178,0.171211462
258400_at,5.210690893,5.05117842,5.240181851,5.092136929,5.329665167,5.002653448,AT3G15470,5.130934657,5.16615939,5.166159308,0.776868838,0.999999675,0.86435113
258399_at,6.417966833,6.855466925,6.175960982,6.626116299,6.454281876,6.478926524,AT3G15540,6.636716879,6.401038641,6.4666042,0.53104527,0.798543256,0.51874312
258398_at,7.36277048,7.235269812,7.499267736,7.597115179,7.086836026,7.086328637,AT3G15360,7.299020146,7.548191458,7.086582332,0.090164801,0.011047358,0.07946834
258397_at,7.24304528,7.522700073,7.002860408,6.974109869,7.382326297,7.455632306,AT3G15357,7.382872677,6.988485139,7.418979302,0.107021412,0.00826067,0.826068351
258396_at,7.824700734,8.03424232,7.722243039,7.876706078,7.867630827,8.02922125,AT3G15460,7.929471527,7.799474559,7.948426039,0.42313215,0.314189547,0.899213547
258395_at,6.747206127,6.604520006,6.370006063,6.250865162,9.460488625,9.216535384,AT3G15500,6.675863067,6.310435613,9.338512005,0.059020626,0.002003608,0.002804655
258394_at,9.22454063,9.474185128,9.474077766,9.674081037,8.79145631,8.930991114,AT3G15530,9.349362879,9.574079402,8.861223712,0.295207416,0.028033482,0.076143319
258393_at,8.501401659,8.921409059,8.762729743,8.965254223,8.675000938,8.724875199,AT3G15480,8.711405359,8.863991983,8.699938069,0.580009385,0.25633722,0.961685837
258392_at,4.721778655,4.956784045,4.950996718,4.826139731,5.084264596,5.072683213,AT3G15400,4.83928135,4.888568225,5.078473905,0.746621647,0.093896532,0.179063829
258391_at,5.143462629,5.093982618,5.413594236,5.257730365,5.566174092,5.591554707,AT3G15420,5.118722624,5.335662301,5.5788644,0.11753136,0.091213391,0.003631518
258390_at,7.281832203,7.168429931,7.306473127,7.622304449,7.511776238,7.458277662,AT3G15410,7.225131067,7.464388788,7.48502695,0.289973935,0.909261277,0.053558678
258389_at,4.691240386,4.584932,4.960668,4.885291041,5.262477834,4.914818835,AT3G15390,4.638086193,4.922979521,5.088648335,0.048534352,0.44996755,0.131428411
258388_at,4.823244306,5.093933576,4.90854596,5.016978898,4.706201045,4.729026829,AT3G15370,4.958588941,4.962762429,4.717613937,0.979763372,0.047470505,0.218033086
258387_at,3.589052614,3.735505462,3.432432852,3.363402608,3.306290088,3.41578602,AT3G15550,3.662279038,3.39791773,3.361038054,0.082353715,0.626262999,0.081074129
258386_at,4.385167023,4.479826172,4.589577049,4.736385678,4.472431071,4.355630652,AT3G15520,4.432496598,4.662981364,4.414030862,0.118589256,0.117473689,0.828861911
258385_at,7.617635216,7.636132785,7.313700328,7.375848268,7.235552905,7.318899659,AT3G15510,7.626884001,7.344774298,7.277226282,0.012951485,0.323411302,0.014579182
258384_at,3.133336527,3.396844598,3.191383728,3.232976511,3.233973789,2.980175489,AT3G15490,3.265090563,3.21218012,3.107074639,0.729931847,0.4996051,0.478736753
258383_at,3.003435295,3.063631329,2.795305091,2.815365071,3.521237177,4.221618427,AT3G15440,3.033533312,2.805335081,3.871427802,0.018785044,0.093145682,0.139951693
258382_at,5.675727973,5.680904286,5.523847325,5.388338729,5.670873912,5.478810447,AT3G15355,5.67831613,5.456093027,5.57484218,0.081830844,0.418669942,0.394095488
258381_at,8.1050357,7.957242269,8.238762648,8.405879376,8.362792179,8.1567574,AT3G16630,8.031138985,8.322321012,8.25977479,0.120742974,0.683694992,0.21310074
258380_at,8.823246624,9.050318541,8.658830715,8.749668691,8.616944562,8.706843495,AT3G16650,8.936782583,8.704249703,8.661894029,0.19758091,0.575608104,0.153228326
258379_at,5.188727334,5.408033134,5.369402575,5.585563573,5.380137113,5.637864879,AT3G16700,5.298380234,5.477483074,5.509000996,0.364740271,0.868638795,0.339290304
258378_at,3.163353143,3.071041632,3.117616332,3.123163633,3.080770497,3.15417111,AT3G17490,3.117197388,3.120389983,3.117470804,0.951235561,0.944003956,0.996721406
258377_at,5.891239336,5.646834687,5.994664707,5.848393096,6.217143295,6.219852539,AT3G17690,5.769037012,5.921528902,6.218497917,0.39636532,0.055655075,0.066627416
258376_at,6.925196633,7.52383386,7.260953505,7.639050821,7.489875882,7.612110203,AT3G17680,7.224515247,7.450002163,7.550993043,0.589348818,0.661759987,0.397106173
258375_at,6.111860509,5.905356587,6.067943308,6.094106981,5.616776634,5.798635044,AT3G17470,6.008608548,6.081025145,5.707705839,0.558536872,0.055555907,0.16026444
258374_at,7.752058833,7.579103468,7.811679306,7.815500226,7.947940022,7.699769079,AT3G14360,7.665581151,7.813589766,7.823854551,0.229191097,0.941612364,0.405179097
258373_at,10.78037428,10.70126117,10.76676266,10.79130121,11.00762875,11.05831249,AT3G14290,10.74081773,10.77903194,11.03297062,0.453571629,0.012071365,0.024894939
258372_at,7.989309393,7.773822064,7.7973698,7.899795169,7.677296011,7.651634846,AT3G14400,7.881565729,7.848582485,7.664465429,0.808129155,0.073299355,0.183390054
258371_at,8.912901359,8.986518595,8.881274254,8.829659125,9.008090528,8.952668333,AT3G14410,8.949709977,8.85546669,8.980379431,0.170992308,0.080904187,0.574124656
258370_at,8.770878609,8.264644293,8.177361794,8.018130365,8.58083197,8.165974058,AT3G14395,8.517761451,8.09774608,8.373403014,0.254272376,0.340521596,0.702229967
258369_at,6.394721783,6.299424463,6.9369977,7.256137357,6.114715881,6.072986496,AT3G14310,6.347073123,7.096567529,6.093851189,0.045990448,0.024803433,0.039701088
258368_at,8.891514308,8.526245067,8.729465017,8.466969027,7.590256088,7.424781268,AT3G14240,8.708879688,8.598217022,7.507518678,0.671392735,0.019640424,0.026741807
258367_at,3.453744216,3.550534283,3.253407133,3.339144352,3.257117973,3.407613687,AT3G14370,3.50213925,3.296275743,3.33236583,0.086082907,0.717341511,0.198179192
258366_at,11.59738826,11.15181366,11.34861291,10.8109639,9.771172151,9.733538724,AT3G14230,11.37460096,11.07978841,9.752355438,0.487353084,0.03882856,0.018470181
258365_s_at,10.78574102,10.79237942,10.79514428,10.90071776,10.85551976,10.85488215,AT3G14390 /// AT5G11880,10.78906022,10.84793102,10.85520096,0.381528888,0.903075589,0.002532008
258364_at,4.289389268,4.581359656,4.272136344,4.329725136,4.247255461,4.430573719,AT3G14225,4.435374462,4.30093074,4.33891459,0.461607556,0.730765326,0.632064707
258363_at,4.421523497,4.202759641,4.225787111,4.155102645,3.698885449,4.180094797,AT3G14300,4.312141569,4.190444878,3.939490123,0.400712792,0.410549621,0.293961276
258362_at,8.317130805,7.423519048,8.808449759,7.826379675,7.412783115,6.796825204,AT3G14280,7.870324927,8.317414717,7.10480416,0.570064448,0.171532651,0.293781731
258361_at,8.781637673,8.780227064,8.748118351,8.57277378,8.700622209,8.490296618,AT3G14270,8.780932369,8.660446066,8.595459414,0.303102535,0.681814507,0.219844991
258360_at,3.495818614,3.820930316,3.655735373,3.42679579,3.581196233,3.488811327,AT3G14250,3.658374465,3.541265582,3.53500378,0.615509033,0.96415288,0.54129564
258359_s_at,8.592022085,7.717175824,8.300306675,7.81299568,5.524169244,5.679371152,AT3G14415 /// AT3G14420,8.154598955,8.056651178,5.601770198,0.862980987,0.010677037,0.028974553
258358_at,5.297142409,5.348055036,5.30899535,5.323000804,5.337641104,5.148710829,AT3G14380,5.322598723,5.315998077,5.243175967,0.825918197,0.522397973,0.502160247
258357_at,8.741928542,8.753500232,8.753500232,8.38942042,8.190928094,8.0333685,AT3G14350,8.747714387,8.571460326,8.112148297,0.435273102,0.146574285,0.01509807
258356_at,7.667256986,7.681404755,7.491538356,7.428856003,7.293994792,7.502532858,AT3G14340,7.674330871,7.46019718,7.398263825,0.021780504,0.626828554,0.11839322
258355_at,5.275187062,5.210039187,5.156456773,5.089348096,4.898480278,5.041678033,AT3G14330,5.242613125,5.122902435,4.970079156,0.124695436,0.192974692,0.07415743
258354_at,4.101916271,4.12292806,3.604659563,3.873332604,3.791542725,3.924073046,AT3G14320,4.112422166,3.738996084,3.857807886,0.109273964,0.510822194,0.062950714
258353_s_at,5.423345038,5.110086762,5.395541386,5.004757739,4.996882464,4.58464452,AT3G17650 /// AT5G45450,5.2667159,5.200149563,4.790763492,0.815273286,0.286184496,0.207368981
258352_at,3.558139787,3.737869202,3.501234601,3.665382116,3.618343492,3.412074132,AT3G17600,3.648004495,3.583308359,3.515208812,0.648146902,0.656846605,0.434063597
258351_at,5.809062292,5.380726528,6.433375267,5.933744916,7.17455694,6.289708602,AT3G17700,5.59489441,6.183560092,6.732132771,0.215515575,0.393175349,0.146770581
258350_at,6.815709705,6.395649845,7.048509994,6.61575716,8.125776212,7.590015749,AT3G17510,6.605679775,6.832133577,7.857895981,0.53100575,0.09663742,0.066598751
258349_at,2.993055668,2.978134867,3.02349979,3.083487031,2.995073068,2.899187524,AT3G17609,2.985595268,3.053493411,2.947130296,0.159165474,0.2007373,0.511016512
258348_at,7.228615325,7.116067794,7.10125901,6.965643364,7.490705834,7.136286706,AT3G17710,7.17234156,7.033451187,7.31349627,0.255681283,0.27795491,0.527019918
258347_at,3.083047144,3.291419809,2.973732213,3.072878146,3.028769102,3.152485406,AT3G17520,3.187233477,3.02330518,3.090627254,0.291256485,0.485176458,0.508892566
258346_at,5.236003035,5.315611028,5.281082694,5.450946762,4.910959459,5.302863486,AT3G22690,5.275807032,5.366014728,5.106911473,0.437661267,0.348887687,0.48722628
258345_at,11.19957428,11.34872268,11.21753778,11.21445264,11.32829434,11.49401839,AT3G22845,11.27414848,11.21599521,11.41115637,0.517216255,0.142716853,0.344046887
258344_at,3.107912616,3.086912422,2.901219635,2.801564049,2.762488305,2.99066243,AT3G22650,3.097412519,2.851391842,2.876575368,0.040271725,0.858402256,0.193731043
258343_at,6.494601741,6.425676771,6.342343336,6.002706525,6.343229435,6.285535963,AT3G22810,6.460139256,6.172524931,6.314382699,0.23882224,0.496769899,0.083356777
258342_at,5.395179347,5.38967704,5.512223066,5.656391002,7.105529357,6.128806092,AT3G22800,5.392428194,5.584307034,6.617167725,0.117038207,0.17150473,0.128954551
258341_at,8.072731452,7.909837883,8.164353569,8.41641674,7.966628108,8.090526231,AT3G22790,7.991284668,8.290385155,8.02857717,0.184428303,0.203294667,0.750456964
258340_at,6.554201178,6.462821865,6.759544807,6.692794123,6.802112829,6.729372983,AT3G22770,6.508511522,6.726169465,6.765742906,0.061417148,0.506848667,0.047869697
258339_at,4.629370741,5.013353823,4.361802688,4.567849503,4.490525427,4.86273145,AT3G16120,4.821362282,4.464826096,4.676628439,0.243408591,0.424306748,0.642537728
258338_at,7.92526518,8.424947479,7.713476478,7.852305831,11.23365816,10.87466566,AT3G16150,8.17510633,7.782891155,11.05416191,0.269544129,0.003443173,0.011225643
258337_at,2.834351653,2.975107846,2.958254234,2.842194977,2.757947512,2.647046317,AT3G16040,2.90472975,2.900224606,2.702496915,0.965097711,0.132745364,0.15259645
258336_at,9.530878597,9.481578234,9.286823397,9.290251836,9.34893753,9.349395369,AT3G16050,9.506228416,9.288537617,9.34916645,0.012640364,0.000812684,0.023759615
258335_at,2.658317492,2.719056681,3.063400567,2.875312329,2.704648676,2.646578506,AT3G16020,2.688687087,2.969356448,2.675613591,0.1048425,0.096323528,0.785119895
